Record Length,Analog:100000
+7.9745000000E-03,+4.999995E-03
+7.9745500000E-03,+4.999995E-03
+7.9746000000E-03,+8.333325E-03
+7.9746500000E-03,+3.333330E-03
+7.9747000000E-03,+6.666660E-03
+7.9747500000E-03,+4.999995E-03
+7.9748000000E-03,+4.999995E-03
+7.9748500000E-03,+6.666660E-03
+7.9749000000E-03,+3.333330E-03
+7.9749500000E-03,+3.333330E-03
+7.9750000000E-03,+6.666660E-03
+7.9750500000E-03,+6.666660E-03
+7.9751000000E-03,+6.666660E-03
+7.9751500000E-03,+6.666660E-03
+7.9752000000E-03,+6.666660E-03
+7.9752500000E-03,+4.999995E-03
+7.9753000000E-03,+6.666660E-03
+7.9753500000E-03,+6.666660E-03
+7.9754000000E-03,+6.666660E-03
+7.9754500000E-03,+3.333330E-03
+7.9755000000E-03,+4.999995E-03
+7.9755500000E-03,+6.666660E-03
+7.9756000000E-03,+6.666660E-03
+7.9756500000E-03,+4.999995E-03
+7.9757000000E-03,+6.666660E-03
+7.9757500000E-03,+4.999995E-03
+7.9758000000E-03,+4.999995E-03
+7.9758500000E-03,+3.333330E-03
+7.9759000000E-03,+3.333330E-03
+7.9759500000E-03,+4.999995E-03
+7.9760000000E-03,+6.666660E-03
+7.9760500000E-03,+3.333330E-03
+7.9761000000E-03,+4.999995E-03
+7.9761500000E-03,+6.666660E-03
+7.9762000000E-03,+3.333330E-03
+7.9762500000E-03,+6.666660E-03
+7.9763000000E-03,+3.333330E-03
+7.9763500000E-03,+3.333330E-03
+7.9764000000E-03,+4.999995E-03
+7.9764500000E-03,+4.999995E-03
+7.9765000000E-03,+4.999995E-03
+7.9765500000E-03,+6.666660E-03
+7.9766000000E-03,+6.666660E-03
+7.9766500000E-03,+4.999995E-03
+7.9767000000E-03,+6.666660E-03
+7.9767500000E-03,+6.666660E-03
+7.9768000000E-03,+3.333330E-03
+7.9768500000E-03,+4.999995E-03
+7.9769000000E-03,+4.999995E-03
+7.9769500000E-03,+6.666660E-03
+7.9770000000E-03,+6.666660E-03
+7.9770500000E-03,+3.333330E-03
+7.9771000000E-03,+6.666660E-03
+7.9771500000E-03,+4.999995E-03
+7.9772000000E-03,+6.666660E-03
+7.9772500000E-03,+6.666660E-03
+7.9773000000E-03,+6.666660E-03
+7.9773500000E-03,+6.666660E-03
+7.9774000000E-03,+3.333330E-03
+7.9774500000E-03,+6.666660E-03
+7.9775000000E-03,+3.333330E-03
+7.9775500000E-03,+3.333330E-03
+7.9776000000E-03,+6.666660E-03
+7.9776500000E-03,+6.666660E-03
+7.9777000000E-03,+3.333330E-03
+7.9777500000E-03,+6.666660E-03
+7.9778000000E-03,+4.999995E-03
+7.9778500000E-03,+6.666660E-03
+7.9779000000E-03,+6.666660E-03
+7.9779500000E-03,+6.666660E-03
+7.9780000000E-03,+6.666660E-03
+7.9780500000E-03,+4.999995E-03
+7.9781000000E-03,+3.333330E-03
+7.9781500000E-03,+3.333330E-03
+7.9782000000E-03,+4.999995E-03
+7.9782500000E-03,+3.333330E-03
+7.9783000000E-03,+6.666660E-03
+7.9783500000E-03,+6.666660E-03
+7.9784000000E-03,+8.333325E-03
+7.9784500000E-03,+3.333330E-03
+7.9785000000E-03,+3.333330E-03
+7.9785500000E-03,+6.666660E-03
+7.9786000000E-03,+3.333330E-03
+7.9786500000E-03,+4.999995E-03
+7.9787000000E-03,+3.333330E-03
+7.9787500000E-03,+6.666660E-03
+7.9788000000E-03,+6.666660E-03
+7.9788500000E-03,+4.999995E-03
+7.9789000000E-03,+4.999995E-03
+7.9789500000E-03,+3.333330E-03
+7.9790000000E-03,+6.666660E-03
+7.9790500000E-03,+6.666660E-03
+7.9791000000E-03,+4.999995E-03
+7.9791500000E-03,+4.999995E-03
+7.9792000000E-03,+6.666660E-03
+7.9792500000E-03,+4.999995E-03
+7.9793000000E-03,+8.333325E-03
+7.9793500000E-03,+6.666660E-03
+7.9794000000E-03,+3.333330E-03
+7.9794500000E-03,+3.333330E-03
+7.9795000000E-03,+6.666660E-03
+7.9795500000E-03,+4.999995E-03
+7.9796000000E-03,+6.666660E-03
+7.9796500000E-03,+4.999995E-03
+7.9797000000E-03,+3.333330E-03
+7.9797500000E-03,+4.999995E-03
+7.9798000000E-03,+4.999995E-03
+7.9798500000E-03,+3.333330E-03
+7.9799000000E-03,+3.333330E-03
+7.9799500000E-03,+4.999995E-03
+7.9800000000E-03,+3.333330E-03
+7.9800500000E-03,+6.666660E-03
+7.9801000000E-03,+6.666660E-03
+7.9801500000E-03,+3.333330E-03
+7.9802000000E-03,+6.666660E-03
+7.9802500000E-03,+6.666660E-03
+7.9803000000E-03,+6.666660E-03
+7.9803500000E-03,+6.666660E-03
+7.9804000000E-03,+3.333330E-03
+7.9804500000E-03,+6.666660E-03
+7.9805000000E-03,+3.333330E-03
+7.9805500000E-03,+6.666660E-03
+7.9806000000E-03,+6.666660E-03
+7.9806500000E-03,+6.666660E-03
+7.9807000000E-03,+3.333330E-03
+7.9807500000E-03,+6.666660E-03
+7.9808000000E-03,+6.666660E-03
+7.9808500000E-03,+3.333330E-03
+7.9809000000E-03,+6.666660E-03
+7.9809500000E-03,+1.666665E-03
+7.9810000000E-03,+4.999995E-03
+7.9810500000E-03,+3.333330E-03
+7.9811000000E-03,+6.666660E-03
+7.9811500000E-03,+6.666660E-03
+7.9812000000E-03,+6.666660E-03
+7.9812500000E-03,+4.999995E-03
+7.9813000000E-03,+4.999995E-03
+7.9813500000E-03,+6.666660E-03
+7.9814000000E-03,+6.666660E-03
+7.9814500000E-03,+3.333330E-03
+7.9815000000E-03,+3.333330E-03
+7.9815500000E-03,+3.333330E-03
+7.9816000000E-03,+6.666660E-03
+7.9816500000E-03,+4.999995E-03
+7.9817000000E-03,+3.333330E-03
+7.9817500000E-03,+6.666660E-03
+7.9818000000E-03,+6.666660E-03
+7.9818500000E-03,+6.666660E-03
+7.9819000000E-03,+6.666660E-03
+7.9819500000E-03,+6.666660E-03
+7.9820000000E-03,+6.666660E-03
+7.9820500000E-03,+3.333330E-03
+7.9821000000E-03,+4.999995E-03
+7.9821500000E-03,+6.666660E-03
+7.9822000000E-03,+6.666660E-03
+7.9822500000E-03,+3.333330E-03
+7.9823000000E-03,+1.000001E-02
+7.9823500000E-03,+3.333330E-03
+7.9824000000E-03,+6.666660E-03
+7.9824500000E-03,+6.666660E-03
+7.9825000000E-03,+3.333330E-03
+7.9825500000E-03,+6.666660E-03
+7.9826000000E-03,+4.999995E-03
+7.9826500000E-03,+4.999995E-03
+7.9827000000E-03,+6.666660E-03
+7.9827500000E-03,+4.999995E-03
+7.9828000000E-03,+4.999995E-03
+7.9828500000E-03,+4.999995E-03
+7.9829000000E-03,+3.333330E-03
+7.9829500000E-03,+4.999995E-03
+7.9830000000E-03,+6.666660E-03
+7.9830500000E-03,+4.999995E-03
+7.9831000000E-03,+4.999995E-03
+7.9831500000E-03,+3.333330E-03
+7.9832000000E-03,+3.333330E-03
+7.9832500000E-03,+4.999995E-03
+7.9833000000E-03,+6.666660E-03
+7.9833500000E-03,+4.999995E-03
+7.9834000000E-03,+4.999995E-03
+7.9834500000E-03,+3.333330E-03
+7.9835000000E-03,+3.333330E-03
+7.9835500000E-03,+4.999995E-03
+7.9836000000E-03,+3.333330E-03
+7.9836500000E-03,+6.666660E-03
+7.9837000000E-03,+3.333330E-03
+7.9837500000E-03,+3.333330E-03
+7.9838000000E-03,+6.666660E-03
+7.9838500000E-03,+4.999995E-03
+7.9839000000E-03,+4.999995E-03
+7.9839500000E-03,+6.666660E-03
+7.9840000000E-03,+4.999995E-03
+7.9840500000E-03,+8.333325E-03
+7.9841000000E-03,+3.333330E-03
+7.9841500000E-03,+6.666660E-03
+7.9842000000E-03,+6.666660E-03
+7.9842500000E-03,+3.333330E-03
+7.9843000000E-03,+6.666660E-03
+7.9843500000E-03,+6.666660E-03
+7.9844000000E-03,+6.666660E-03
+7.9844500000E-03,+8.333325E-03
+7.9845000000E-03,+3.333330E-03
+7.9845500000E-03,+4.999995E-03
+7.9846000000E-03,+6.666660E-03
+7.9846500000E-03,+6.666660E-03
+7.9847000000E-03,+6.666660E-03
+7.9847500000E-03,+6.666660E-03
+7.9848000000E-03,+4.999995E-03
+7.9848500000E-03,+3.333330E-03
+7.9849000000E-03,+3.333330E-03
+7.9849500000E-03,+3.333330E-03
+7.9850000000E-03,+4.999995E-03
+7.9850500000E-03,+6.666660E-03
+7.9851000000E-03,+3.333330E-03
+7.9851500000E-03,+6.666660E-03
+7.9852000000E-03,+6.666660E-03
+7.9852500000E-03,+3.333330E-03
+7.9853000000E-03,+6.666660E-03
+7.9853500000E-03,+6.666660E-03
+7.9854000000E-03,+4.999995E-03
+7.9854500000E-03,+4.999995E-03
+7.9855000000E-03,+6.666660E-03
+7.9855500000E-03,+6.666660E-03
+7.9856000000E-03,+3.333330E-03
+7.9856500000E-03,+6.666660E-03
+7.9857000000E-03,+6.666660E-03
+7.9857500000E-03,+4.999995E-03
+7.9858000000E-03,+4.999995E-03
+7.9858500000E-03,+4.999995E-03
+7.9859000000E-03,+6.666660E-03
+7.9859500000E-03,+6.666660E-03
+7.9860000000E-03,+3.333330E-03
+7.9860500000E-03,+6.666660E-03
+7.9861000000E-03,+6.666660E-03
+7.9861500000E-03,+3.333330E-03
+7.9862000000E-03,+6.666660E-03
+7.9862500000E-03,+6.666660E-03
+7.9863000000E-03,+6.666660E-03
+7.9863500000E-03,+4.999995E-03
+7.9864000000E-03,+4.999995E-03
+7.9864500000E-03,+4.999995E-03
+7.9865000000E-03,+4.999995E-03
+7.9865500000E-03,+6.666660E-03
+7.9866000000E-03,+6.666660E-03
+7.9866500000E-03,+3.333330E-03
+7.9867000000E-03,+4.999995E-03
+7.9867500000E-03,+4.999995E-03
+7.9868000000E-03,+4.999995E-03
+7.9868500000E-03,+6.666660E-03
+7.9869000000E-03,+6.666660E-03
+7.9869500000E-03,+6.666660E-03
+7.9870000000E-03,+4.999995E-03
+7.9870500000E-03,+3.333330E-03
+7.9871000000E-03,+4.999995E-03
+7.9871500000E-03,+3.333330E-03
+7.9872000000E-03,+6.666660E-03
+7.9872500000E-03,+3.333330E-03
+7.9873000000E-03,+6.666660E-03
+7.9873500000E-03,+6.666660E-03
+7.9874000000E-03,+4.999995E-03
+7.9874500000E-03,+6.666660E-03
+7.9875000000E-03,+6.666660E-03
+7.9875500000E-03,+6.666660E-03
+7.9876000000E-03,+4.999995E-03
+7.9876500000E-03,+3.333330E-03
+7.9877000000E-03,+4.999995E-03
+7.9877500000E-03,+3.333330E-03
+7.9878000000E-03,+4.999995E-03
+7.9878500000E-03,+6.666660E-03
+7.9879000000E-03,+3.333330E-03
+7.9879500000E-03,+6.666660E-03
+7.9880000000E-03,+4.999995E-03
+7.9880500000E-03,+6.666660E-03
+7.9881000000E-03,+6.666660E-03
+7.9881500000E-03,+6.666660E-03
+7.9882000000E-03,+6.666660E-03
+7.9882500000E-03,+6.666660E-03
+7.9883000000E-03,+3.333330E-03
+7.9883500000E-03,+6.666660E-03
+7.9884000000E-03,+3.333330E-03
+7.9884500000E-03,+6.666660E-03
+7.9885000000E-03,+3.333330E-03
+7.9885500000E-03,+6.666660E-03
+7.9886000000E-03,+6.666660E-03
+7.9886500000E-03,+6.666660E-03
+7.9887000000E-03,+6.666660E-03
+7.9887500000E-03,+6.666660E-03
+7.9888000000E-03,+4.999995E-03
+7.9888500000E-03,+6.666660E-03
+7.9889000000E-03,+3.333330E-03
+7.9889500000E-03,+6.666660E-03
+7.9890000000E-03,+3.333330E-03
+7.9890500000E-03,+6.666660E-03
+7.9891000000E-03,+6.666660E-03
+7.9891500000E-03,+6.666660E-03
+7.9892000000E-03,+6.666660E-03
+7.9892500000E-03,+6.666660E-03
+7.9893000000E-03,+6.666660E-03
+7.9893500000E-03,+4.999995E-03
+7.9894000000E-03,+6.666660E-03
+7.9894500000E-03,+6.666660E-03
+7.9895000000E-03,+6.666660E-03
+7.9895500000E-03,+4.999995E-03
+7.9896000000E-03,+6.666660E-03
+7.9896500000E-03,+3.333330E-03
+7.9897000000E-03,+6.666660E-03
+7.9897500000E-03,+6.666660E-03
+7.9898000000E-03,+6.666660E-03
+7.9898500000E-03,+3.333330E-03
+7.9899000000E-03,+4.999995E-03
+7.9899500000E-03,+4.999995E-03
+7.9900000000E-03,+6.666660E-03
+7.9900500000E-03,+6.666660E-03
+7.9901000000E-03,+4.999995E-03
+7.9901500000E-03,+3.333330E-03
+7.9902000000E-03,+6.666660E-03
+7.9902500000E-03,+6.666660E-03
+7.9903000000E-03,+6.666660E-03
+7.9903500000E-03,+4.999995E-03
+7.9904000000E-03,+6.666660E-03
+7.9904500000E-03,+4.999995E-03
+7.9905000000E-03,+6.666660E-03
+7.9905500000E-03,+6.666660E-03
+7.9906000000E-03,+6.666660E-03
+7.9906500000E-03,+4.999995E-03
+7.9907000000E-03,+6.666660E-03
+7.9907500000E-03,+6.666660E-03
+7.9908000000E-03,+4.999995E-03
+7.9908500000E-03,+6.666660E-03
+7.9909000000E-03,+6.666660E-03
+7.9909500000E-03,+6.666660E-03
+7.9910000000E-03,+6.666660E-03
+7.9910500000E-03,+3.333330E-03
+7.9911000000E-03,+3.333330E-03
+7.9911500000E-03,+6.666660E-03
+7.9912000000E-03,+6.666660E-03
+7.9912500000E-03,+6.666660E-03
+7.9913000000E-03,+6.666660E-03
+7.9913500000E-03,+6.666660E-03
+7.9914000000E-03,+6.666660E-03
+7.9914500000E-03,+6.666660E-03
+7.9915000000E-03,+6.666660E-03
+7.9915500000E-03,+6.666660E-03
+7.9916000000E-03,+6.666660E-03
+7.9916500000E-03,+6.666660E-03
+7.9917000000E-03,+6.666660E-03
+7.9917500000E-03,+4.999995E-03
+7.9918000000E-03,+6.666660E-03
+7.9918500000E-03,+3.333330E-03
+7.9919000000E-03,+6.666660E-03
+7.9919500000E-03,+1.666665E-03
+7.9920000000E-03,+6.666660E-03
+7.9920500000E-03,+6.666660E-03
+7.9921000000E-03,+6.666660E-03
+7.9921500000E-03,+6.666660E-03
+7.9922000000E-03,+6.666660E-03
+7.9922500000E-03,+4.999995E-03
+7.9923000000E-03,+4.999995E-03
+7.9923500000E-03,+6.666660E-03
+7.9924000000E-03,+6.666660E-03
+7.9924500000E-03,+3.333330E-03
+7.9925000000E-03,+3.333330E-03
+7.9925500000E-03,+4.999995E-03
+7.9926000000E-03,+4.999995E-03
+7.9926500000E-03,+4.999995E-03
+7.9927000000E-03,+4.999995E-03
+7.9927500000E-03,+3.333330E-03
+7.9928000000E-03,+3.333330E-03
+7.9928500000E-03,+6.666660E-03
+7.9929000000E-03,+6.666660E-03
+7.9929500000E-03,+6.666660E-03
+7.9930000000E-03,+3.333330E-03
+7.9930500000E-03,+3.333330E-03
+7.9931000000E-03,+3.333330E-03
+7.9931500000E-03,+8.333325E-03
+7.9932000000E-03,+3.333330E-03
+7.9932500000E-03,+6.666660E-03
+7.9933000000E-03,+4.999995E-03
+7.9933500000E-03,+6.666660E-03
+7.9934000000E-03,+6.666660E-03
+7.9934500000E-03,+6.666660E-03
+7.9935000000E-03,+6.666660E-03
+7.9935500000E-03,+6.666660E-03
+7.9936000000E-03,+6.666660E-03
+7.9936500000E-03,+6.666660E-03
+7.9937000000E-03,+4.999995E-03
+7.9937500000E-03,+3.333330E-03
+7.9938000000E-03,+4.999995E-03
+7.9938500000E-03,+3.333330E-03
+7.9939000000E-03,+6.666660E-03
+7.9939500000E-03,+3.333330E-03
+7.9940000000E-03,+6.666660E-03
+7.9940500000E-03,+6.666660E-03
+7.9941000000E-03,+4.999995E-03
+7.9941500000E-03,+3.333330E-03
+7.9942000000E-03,+6.666660E-03
+7.9942500000E-03,+4.999995E-03
+7.9943000000E-03,+4.999995E-03
+7.9943500000E-03,+3.333330E-03
+7.9944000000E-03,+3.333330E-03
+7.9944500000E-03,+6.666660E-03
+7.9945000000E-03,+6.666660E-03
+7.9945500000E-03,+6.666660E-03
+7.9946000000E-03,+3.333330E-03
+7.9946500000E-03,+4.999995E-03
+7.9947000000E-03,+6.666660E-03
+7.9947500000E-03,+6.666660E-03
+7.9948000000E-03,+6.666660E-03
+7.9948500000E-03,+3.333330E-03
+7.9949000000E-03,+3.333330E-03
+7.9949500000E-03,+3.333330E-03
+7.9950000000E-03,+6.666660E-03
+7.9950500000E-03,+6.666660E-03
+7.9951000000E-03,+4.999995E-03
+7.9951500000E-03,+6.666660E-03
+7.9952000000E-03,+3.333330E-03
+7.9952500000E-03,+6.666660E-03
+7.9953000000E-03,+6.666660E-03
+7.9953500000E-03,+3.333330E-03
+7.9954000000E-03,+4.999995E-03
+7.9954500000E-03,+6.666660E-03
+7.9955000000E-03,+6.666660E-03
+7.9955500000E-03,+6.666660E-03
+7.9956000000E-03,+6.666660E-03
+7.9956500000E-03,+3.333330E-03
+7.9957000000E-03,+6.666660E-03
+7.9957500000E-03,+6.666660E-03
+7.9958000000E-03,+6.666660E-03
+7.9958500000E-03,+6.666660E-03
+7.9959000000E-03,+4.999995E-03
+7.9959500000E-03,+6.666660E-03
+7.9960000000E-03,+3.333330E-03
+7.9960500000E-03,+6.666660E-03
+7.9961000000E-03,+6.666660E-03
+7.9961500000E-03,+6.666660E-03
+7.9962000000E-03,+6.666660E-03
+7.9962500000E-03,+4.999995E-03
+7.9963000000E-03,+6.666660E-03
+7.9963500000E-03,+3.333330E-03
+7.9964000000E-03,+6.666660E-03
+7.9964500000E-03,+4.999995E-03
+7.9965000000E-03,+4.999995E-03
+7.9965500000E-03,+4.999995E-03
+7.9966000000E-03,+4.999995E-03
+7.9966500000E-03,+6.666660E-03
+7.9967000000E-03,+4.999995E-03
+7.9967500000E-03,+4.999995E-03
+7.9968000000E-03,+6.666660E-03
+7.9968500000E-03,+4.999995E-03
+7.9969000000E-03,+6.666660E-03
+7.9969500000E-03,+4.999995E-03
+7.9970000000E-03,+3.333330E-03
+7.9970500000E-03,+4.999995E-03
+7.9971000000E-03,+6.666660E-03
+7.9971500000E-03,+6.666660E-03
+7.9972000000E-03,+6.666660E-03
+7.9972500000E-03,+6.666660E-03
+7.9973000000E-03,+6.666660E-03
+7.9973500000E-03,+6.666660E-03
+7.9974000000E-03,+4.999995E-03
+7.9974500000E-03,+3.333330E-03
+7.9975000000E-03,+6.666660E-03
+7.9975500000E-03,+6.666660E-03
+7.9976000000E-03,+6.666660E-03
+7.9976500000E-03,+3.333330E-03
+7.9977000000E-03,+3.333330E-03
+7.9977500000E-03,+6.666660E-03
+7.9978000000E-03,+4.999995E-03
+7.9978500000E-03,+4.999995E-03
+7.9979000000E-03,+4.999995E-03
+7.9979500000E-03,+4.999995E-03
+7.9980000000E-03,+4.999995E-03
+7.9980500000E-03,+6.666660E-03
+7.9981000000E-03,+3.333330E-03
+7.9981500000E-03,+3.333330E-03
+7.9982000000E-03,+3.333330E-03
+7.9982500000E-03,+3.333330E-03
+7.9983000000E-03,+6.666660E-03
+7.9983500000E-03,+4.999995E-03
+7.9984000000E-03,+6.666660E-03
+7.9984500000E-03,+4.999995E-03
+7.9985000000E-03,+6.666660E-03
+7.9985500000E-03,+4.999995E-03
+7.9986000000E-03,+4.999995E-03
+7.9986500000E-03,+3.333330E-03
+7.9987000000E-03,+6.666660E-03
+7.9987500000E-03,+3.333330E-03
+7.9988000000E-03,+6.666660E-03
+7.9988500000E-03,+6.666660E-03
+7.9989000000E-03,+6.666660E-03
+7.9989500000E-03,+4.999995E-03
+7.9990000000E-03,+6.666660E-03
+7.9990500000E-03,+6.666660E-03
+7.9991000000E-03,+6.666660E-03
+7.9991500000E-03,+3.333330E-03
+7.9992000000E-03,+3.333330E-03
+7.9992500000E-03,+3.333330E-03
+7.9993000000E-03,+8.333325E-03
+7.9993500000E-03,+6.666660E-03
+7.9994000000E-03,+6.666660E-03
+7.9994500000E-03,+6.666660E-03
+7.9995000000E-03,+3.333330E-03
+7.9995500000E-03,+4.999995E-03
+7.9996000000E-03,+6.666660E-03
+7.9996500000E-03,+6.666660E-03
+7.9997000000E-03,+6.666660E-03
+7.9997500000E-03,+4.999995E-03
+7.9998000000E-03,+3.333330E-03
+7.9998500000E-03,+6.666660E-03
+7.9999000000E-03,+4.999995E-03
+7.9999500000E-03,+3.333330E-03
+8.0000000000E-03,+4.999995E-03
+8.0000500000E-03,+6.666660E-03
+8.0001000000E-03,+6.666660E-03
+8.0001500000E-03,+4.999995E-03
+8.0002000000E-03,+4.999995E-03
+8.0002500000E-03,+4.999995E-03
+8.0003000000E-03,+6.666660E-03
+8.0003500000E-03,+4.999995E-03
+8.0004000000E-03,+6.666660E-03
+8.0004500000E-03,+4.999995E-03
+8.0005000000E-03,+3.333330E-03
+8.0005500000E-03,+6.666660E-03
+8.0006000000E-03,+3.333330E-03
+8.0006500000E-03,+4.999995E-03
+8.0007000000E-03,+4.999995E-03
+8.0007500000E-03,+4.999995E-03
+8.0008000000E-03,+6.666660E-03
+8.0008500000E-03,+6.666660E-03
+8.0009000000E-03,+4.999995E-03
+8.0009500000E-03,+3.333330E-03
+8.0010000000E-03,+4.999995E-03
+8.0010500000E-03,+4.999995E-03
+8.0011000000E-03,+6.666660E-03
+8.0011500000E-03,+6.666660E-03
+8.0012000000E-03,+4.999995E-03
+8.0012500000E-03,+3.333330E-03
+8.0013000000E-03,+6.666660E-03
+8.0013500000E-03,+6.666660E-03
+8.0014000000E-03,+4.999995E-03
+8.0014500000E-03,+6.666660E-03
+8.0015000000E-03,+4.999995E-03
+8.0015500000E-03,+6.666660E-03
+8.0016000000E-03,+3.333330E-03
+8.0016500000E-03,+3.333330E-03
+8.0017000000E-03,+4.999995E-03
+8.0017500000E-03,+3.333330E-03
+8.0018000000E-03,+6.666660E-03
+8.0018500000E-03,+4.999995E-03
+8.0019000000E-03,+3.333330E-03
+8.0019500000E-03,+6.666660E-03
+8.0020000000E-03,+3.333330E-03
+8.0020500000E-03,+3.333330E-03
+8.0021000000E-03,+6.666660E-03
+8.0021500000E-03,+6.666660E-03
+8.0022000000E-03,+4.999995E-03
+8.0022500000E-03,+6.666660E-03
+8.0023000000E-03,+6.666660E-03
+8.0023500000E-03,+3.333330E-03
+8.0024000000E-03,+4.999995E-03
+8.0024500000E-03,+4.999995E-03
+8.0025000000E-03,+3.333330E-03
+8.0025500000E-03,+4.999995E-03
+8.0026000000E-03,+6.666660E-03
+8.0026500000E-03,+6.666660E-03
+8.0027000000E-03,+3.333330E-03
+8.0027500000E-03,+3.333330E-03
+8.0028000000E-03,+6.666660E-03
+8.0028500000E-03,+6.666660E-03
+8.0029000000E-03,+6.666660E-03
+8.0029500000E-03,+4.999995E-03
+8.0030000000E-03,+4.999995E-03
+8.0030500000E-03,+6.666660E-03
+8.0031000000E-03,+6.666660E-03
+8.0031500000E-03,+3.333330E-03
+8.0032000000E-03,+3.333330E-03
+8.0032500000E-03,+6.666660E-03
+8.0033000000E-03,+6.666660E-03
+8.0033500000E-03,+6.666660E-03
+8.0034000000E-03,+6.666660E-03
+8.0034500000E-03,+6.666660E-03
+8.0035000000E-03,+4.999995E-03
+8.0035500000E-03,+4.999995E-03
+8.0036000000E-03,+4.999995E-03
+8.0036500000E-03,+3.333330E-03
+8.0037000000E-03,+6.666660E-03
+8.0037500000E-03,+4.999995E-03
+8.0038000000E-03,+6.666660E-03
+8.0038500000E-03,+6.666660E-03
+8.0039000000E-03,+6.666660E-03
+8.0039500000E-03,+6.666660E-03
+8.0040000000E-03,+3.333330E-03
+8.0040500000E-03,+4.999995E-03
+8.0041000000E-03,+6.666660E-03
+8.0041500000E-03,+3.333330E-03
+8.0042000000E-03,+4.999995E-03
+8.0042500000E-03,+6.666660E-03
+8.0043000000E-03,+6.666660E-03
+8.0043500000E-03,+6.666660E-03
+8.0044000000E-03,+6.666660E-03
+8.0044500000E-03,+6.666660E-03
+8.0045000000E-03,+6.666660E-03
+8.0045500000E-03,+6.666660E-03
+8.0046000000E-03,+6.666660E-03
+8.0046500000E-03,+6.666660E-03
+8.0047000000E-03,+6.666660E-03
+8.0047500000E-03,+6.666660E-03
+8.0048000000E-03,+6.666660E-03
+8.0048500000E-03,+4.999995E-03
+8.0049000000E-03,+6.666660E-03
+8.0049500000E-03,+6.666660E-03
+8.0050000000E-03,+6.666660E-03
+8.0050500000E-03,+3.333330E-03
+8.0051000000E-03,+6.666660E-03
+8.0051500000E-03,+4.999995E-03
+8.0052000000E-03,+6.666660E-03
+8.0052500000E-03,+4.999995E-03
+8.0053000000E-03,+6.666660E-03
+8.0053500000E-03,+3.333330E-03
+8.0054000000E-03,+3.333330E-03
+8.0054500000E-03,+4.999995E-03
+8.0055000000E-03,+6.666660E-03
+8.0055500000E-03,+4.999995E-03
+8.0056000000E-03,+6.666660E-03
+8.0056500000E-03,+6.666660E-03
+8.0057000000E-03,+4.999995E-03
+8.0057500000E-03,+3.333330E-03
+8.0058000000E-03,+6.666660E-03
+8.0058500000E-03,+6.666660E-03
+8.0059000000E-03,+6.666660E-03
+8.0059500000E-03,+4.999995E-03
+8.0060000000E-03,+6.666660E-03
+8.0060500000E-03,+6.666660E-03
+8.0061000000E-03,+4.999995E-03
+8.0061500000E-03,+4.999995E-03
+8.0062000000E-03,+6.666660E-03
+8.0062500000E-03,+3.333330E-03
+8.0063000000E-03,+3.333330E-03
+8.0063500000E-03,+6.666660E-03
+8.0064000000E-03,+6.666660E-03
+8.0064500000E-03,+6.666660E-03
+8.0065000000E-03,+6.666660E-03
+8.0065500000E-03,+4.999995E-03
+8.0066000000E-03,+6.666660E-03
+8.0066500000E-03,+4.999995E-03
+8.0067000000E-03,+6.666660E-03
+8.0067500000E-03,+4.999995E-03
+8.0068000000E-03,+6.666660E-03
+8.0068500000E-03,+4.999995E-03
+8.0069000000E-03,+3.333330E-03
+8.0069500000E-03,+6.666660E-03
+8.0070000000E-03,+4.999995E-03
+8.0070500000E-03,+6.666660E-03
+8.0071000000E-03,+6.666660E-03
+8.0071500000E-03,+6.666660E-03
+8.0072000000E-03,+6.666660E-03
+8.0072500000E-03,+6.666660E-03
+8.0073000000E-03,+6.666660E-03
+8.0073500000E-03,+4.999995E-03
+8.0074000000E-03,+4.999995E-03
+8.0074500000E-03,+6.666660E-03
+8.0075000000E-03,+6.666660E-03
+8.0075500000E-03,+6.666660E-03
+8.0076000000E-03,+6.666660E-03
+8.0076500000E-03,+6.666660E-03
+8.0077000000E-03,+6.666660E-03
+8.0077500000E-03,+4.999995E-03
+8.0078000000E-03,+6.666660E-03
+8.0078500000E-03,+6.666660E-03
+8.0079000000E-03,+6.666660E-03
+8.0079500000E-03,+6.666660E-03
+8.0080000000E-03,+6.666660E-03
+8.0080500000E-03,+6.666660E-03
+8.0081000000E-03,+6.666660E-03
+8.0081500000E-03,+6.666660E-03
+8.0082000000E-03,+6.666660E-03
+8.0082500000E-03,+6.666660E-03
+8.0083000000E-03,+4.999995E-03
+8.0083500000E-03,+4.999995E-03
+8.0084000000E-03,+3.333330E-03
+8.0084500000E-03,+4.999995E-03
+8.0085000000E-03,+3.333330E-03
+8.0085500000E-03,+4.999995E-03
+8.0086000000E-03,+6.666660E-03
+8.0086500000E-03,+6.666660E-03
+8.0087000000E-03,+4.999995E-03
+8.0087500000E-03,+6.666660E-03
+8.0088000000E-03,+6.666660E-03
+8.0088500000E-03,+3.333330E-03
+8.0089000000E-03,+3.333330E-03
+8.0089500000E-03,+4.999995E-03
+8.0090000000E-03,+4.999995E-03
+8.0090500000E-03,+4.999995E-03
+8.0091000000E-03,+4.999995E-03
+8.0091500000E-03,+6.666660E-03
+8.0092000000E-03,+4.999995E-03
+8.0092500000E-03,+3.333330E-03
+8.0093000000E-03,+4.999995E-03
+8.0093500000E-03,+6.666660E-03
+8.0094000000E-03,+6.666660E-03
